tweet_id,rating_numerator,rating_denominator,name,stage,date,time
727524757080539137,10,10,None,pupper,2016-05-03 00:00:00,2019-01-21 15:46:33
727314416056803329,11,10,None,pupper,2016-05-03 00:00:00,2019-01-21 01:50:44
727286334147182592,9,10,None,None,2016-05-02 00:00:00,2019-01-21 23:59:09
727175381690781696,10,10,Karll,None,2016-05-02 00:00:00,2019-01-21 16:38:15
727155742655025152,11,10,None,None,2016-05-02 00:00:00,2019-01-21 15:20:13
726935089318363137,12,10,Sprout,None,2016-05-02 00:00:00,2019-01-21 00:43:25
726887082820554753,10,10,Blitz,None,2016-05-01 00:00:00,2019-01-21 21:32:40
726828223124897792,12,10,Bloop,None,2016-05-01 00:00:00,2019-01-21 17:38:46
726224900189511680,9,10,None,None,2016-04-30 00:00:00,2019-01-21 01:41:23
725842289046749185,12,10,Colby,None,2016-04-29 00:00:00,2019-01-21 00:21:01
725786712245440512,11,10,Lillie,pupper,2016-04-28 00:00:00,2019-01-21 20:40:11
725729321944506368,12,10,Lola,None,2016-04-28 00:00:00,2019-01-21 16:52:08
725458796924002305,13,10,None,None,2016-04-27 00:00:00,2019-01-21 22:57:10
724983749226668032,12,10,Fred,None,2016-04-26 00:00:00,2019-01-21 15:29:30
724771698126512129,11,10,None,doggo,2016-04-26 00:00:00,2019-01-21 01:26:53
724405726123311104,10,10,Ashleigh,pupper,2016-04-25 00:00:00,2019-01-21 01:12:38
724049859469295616,10,10,Kreggory,None,2016-04-24 00:00:00,2019-01-21 01:38:33
724046343203856385,10,10,Sarge,None,2016-04-24 00:00:00,2019-01-21 01:24:35
724004602748780546,11,10,Luther,pupper,2016-04-23 00:00:00,2019-01-21 22:38:43
723912936180330496,12,10,Sugar,None,2016-04-23 00:00:00,2019-01-21 16:34:28
723688335806480385,12,10,Reginald,None,2016-04-23 00:00:00,2019-01-21 01:41:59
723673163800948736,10,10,Ivar,None,2016-04-23 00:00:00,2019-01-21 00:41:42
723179728551723008,8,10,Jangle,None,2016-04-21 00:00:00,2019-01-21 16:00:57
722974582966214656,4,20,None,None,2016-04-21 00:00:00,2019-01-21 02:25:47
722613351520608256,12,10,Schnitzel,None,2016-04-20 00:00:00,2019-01-21 02:30:23
721503162398597120,11,10,Panda,None,2016-04-17 00:00:00,2019-01-21 00:58:53
721001180231503872,11,10,Oliver,pupper,2016-04-15 00:00:00,2019-01-21 15:44:11
720785406564900865,12,10,Archie,None,2016-04-15 00:00:00,2019-01-21 01:26:47
720775346191278080,10,10,Berkeley,None,2016-04-15 00:00:00,2019-01-21 00:46:48
720415127506415616,10,10,None,None,2016-04-14 00:00:00,2019-01-21 00:55:25
720389942216527872,11,10,Ralphé,None,2016-04-13 00:00:00,2019-01-21 23:15:21
720340705894408192,10,10,Derek,pupper,2016-04-13 00:00:00,2019-01-21 19:59:42
720059472081784833,9,10,Charleson,None,2016-04-13 00:00:00,2019-01-21 01:22:10
720043174954147842,11,10,Neptune,None,2016-04-13 00:00:00,2019-01-21 00:17:25
719991154352222208,10,10,None,doggo,2016-04-12 00:00:00,2019-01-21 20:50:42
719704490224398336,12,10,Clyde,pupper,2016-04-12 00:00:00,2019-01-21 01:51:36
719551379208073216,10,10,Harnold,None,2016-04-11 00:00:00,2019-01-21 15:43:12
719367763014393856,11,10,Sid,None,2016-04-11 00:00:00,2019-01-21 03:33:34
719339463458033665,10,10,Lucy,None,2016-04-11 00:00:00,2019-01-21 01:41:07
719332531645071360,11,10,Pippa,None,2016-04-11 00:00:00,2019-01-21 01:13:34
718971898235854848,10,10,Sadie,None,2016-04-10 00:00:00,2019-01-21 01:20:33
718939241951195136,12,10,Otis,None,2016-04-09 00:00:00,2019-01-21 23:10:47
718631497683582976,10,10,None,None,2016-04-09 00:00:00,2019-01-21 02:47:55
718613305783398402,11,10,Carper,None,2016-04-09 00:00:00,2019-01-21 01:35:37
718540630683709445,10,10,None,None,2016-04-08 00:00:00,2019-01-21 20:46:50
718460005985447936,9,10,Bowie,None,2016-04-08 00:00:00,2019-01-21 15:26:28
718454725339934721,13,10,None,None,2016-04-08 00:00:00,2019-01-21 15:05:29
718246886998687744,3,10,Alexanderson,None,2016-04-08 00:00:00,2019-01-21 01:19:36
718234618122661888,11,10,Suki,None,2016-04-08 00:00:00,2019-01-21 00:30:51
717841801130979328,11,10,Barclay,None,2016-04-06 00:00:00,2019-01-21 22:29:56
717790033953034240,10,10,None,pupper,2016-04-06 00:00:00,2019-01-21 19:04:14
717537687239008257,11,10,None,None,2016-04-06 00:00:00,2019-01-21 02:21:30
717428917016076293,11,10,Skittle,None,2016-04-05 00:00:00,2019-01-21 19:09:17
717421804990701568,9,10,Ebby,None,2016-04-05 00:00:00,2019-01-21 18:41:02
717047459982213120,12,10,Flávio,None,2016-04-04 00:00:00,2019-01-21 17:53:31
717009362452090881,10,10,Smokey,pupper,2016-04-04 00:00:00,2019-01-21 15:22:08
716802964044845056,10,10,Link,None,2016-04-04 00:00:00,2019-01-21 01:41:58
716791146589110272,11,10,Jennifur,None,2016-04-04 00:00:00,2019-01-21 00:55:01
716730379797970944,12,10,None,None,2016-04-03 00:00:00,2019-01-21 20:53:33
716447146686459905,13,10,Ozzy,pupper,2016-04-03 00:00:00,2019-01-21 02:08:05
716439118184652801,50,50,Bluebert,None,2016-04-03 00:00:00,2019-01-21 01:36:11
716285507865542656,12,10,Stephanus,None,2016-04-02 00:00:00,2019-01-21 15:25:47
716080869887381504,11,10,None,doggo,2016-04-02 00:00:00,2019-01-21 01:52:38
715928423106027520,11,10,Bubbles,None,2016-04-01 00:00:00,2019-01-21 15:46:52
715758151270801409,13,10,None,None,2016-04-01 00:00:00,2019-01-21 04:30:16
715733265223708672,10,10,None,None,2016-04-01 00:00:00,2019-01-21 02:51:22
715704790270025728,11,10,Bentley,None,2016-04-01 00:00:00,2019-01-21 00:58:13
715696743237730304,10,10,Toby,None,2016-04-01 00:00:00,2019-01-21 00:26:15
715680795826982913,12,10,Zeus,None,2016-03-31 00:00:00,2019-01-21 23:22:53
715360349751484417,11,10,Bertson,None,2016-03-31 00:00:00,2019-01-21 02:09:32
715342466308784130,10,10,Oscar,None,2016-03-31 00:00:00,2019-01-21 00:58:29
715220193576927233,10,10,Nico,None,2016-03-30 00:00:00,2019-01-21 16:52:36
715200624753819648,12,10,Michelangelope,None,2016-03-30 00:00:00,2019-01-21 15:34:51
715009755312439296,12,10,Siba,None,2016-03-30 00:00:00,2019-01-21 02:56:24
714982300363173890,9,10,Calbert,None,2016-03-30 00:00:00,2019-01-21 01:07:18
714962719905021952,12,10,None,None,2016-03-29 00:00:00,2019-01-21 23:49:30
714957620017307648,10,10,Curtis,None,2016-03-29 00:00:00,2019-01-21 23:29:14
714631576617938945,4,10,Benedict,None,2016-03-29 00:00:00,2019-01-21 01:53:39
714606013974974464,12,10,None,None,2016-03-29 00:00:00,2019-01-21 00:12:05
714485234495041536,10,10,Blitz,None,2016-03-28 00:00:00,2019-01-21 16:12:09
714258258790387713,10,10,Travis,None,2016-03-28 00:00:00,2019-01-21 01:10:13
714251586676113411,8,10,Thumas,None,2016-03-28 00:00:00,2019-01-21 00:43:43
714214115368108032,13,10,None,None,2016-03-27 00:00:00,2019-01-21 22:14:49
714141408463036416,10,10,None,None,2016-03-27 00:00:00,2019-01-21 17:25:54
713919462244790272,12,10,Kanu,None,2016-03-27 00:00:00,2019-01-21 02:43:58
713909862279876608,12,10,Doug,None,2016-03-27 00:00:00,2019-01-21 02:05:49
713900603437621249,99,90,None,None,2016-03-27 00:00:00,2019-01-21 01:29:02
713761197720473600,12,10,Piper,None,2016-03-26 00:00:00,2019-01-21 16:15:05
713411074226274305,11,10,None,None,2016-03-25 00:00:00,2019-01-21 17:03:49
713177543487135744,10,10,Lance,None,2016-03-25 00:00:00,2019-01-21 01:35:51
713175907180089344,10,10,Opie,None,2016-03-25 00:00:00,2019-01-21 01:29:21
712809025985978368,10,10,Stubert,None,2016-03-24 00:00:00,2019-01-21 01:11:29
712717840512598017,10,10,None,None,2016-03-23 00:00:00,2019-01-21 19:09:09
712668654853337088,10,10,Sunny,None,2016-03-23 00:00:00,2019-01-21 15:53:42
712438159032893441,11,10,Kane,None,2016-03-23 00:00:00,2019-01-21 00:37:48
712309440758808576,12,10,None,pupper,2016-03-22 00:00:00,2019-01-21 16:06:19
712097430750289920,10,10,None,None,2016-03-22 00:00:00,2019-01-21 02:03:52
712092745624633345,7,10,Steven,None,2016-03-22 00:00:00,2019-01-21 01:45:15
712085617388212225,11,10,Olive,None,2016-03-22 00:00:00,2019-01-21 01:16:55
712065007010385924,6,10,Chester,None,2016-03-21 00:00:00,2019-01-21 23:55:01
711968124745228288,10,10,Winston,pupper,2016-03-21 00:00:00,2019-01-21 17:30:03
711743778164514816,11,10,Roosevelt,None,2016-03-21 00:00:00,2019-01-21 02:38:34
711732680602345472,10,10,None,None,2016-03-21 00:00:00,2019-01-21 01:54:29
711694788429553666,13,10,None,None,2016-03-20 00:00:00,2019-01-21 23:23:54
711652651650457602,9,10,Gary,None,2016-03-20 00:00:00,2019-01-21 20:36:28
711363825979756544,11,10,None,None,2016-03-20 00:00:00,2019-01-21 01:28:47
711306686208872448,3,10,None,None,2016-03-19 00:00:00,2019-01-21 21:41:44
711008018775851008,11,10,Chuckles,pupper,2016-03-19 00:00:00,2019-01-21 01:54:56
710997087345876993,12,10,Milo,None,2016-03-19 00:00:00,2019-01-21 01:11:29
710844581445812225,10,10,Staniel,None,2016-03-18 00:00:00,2019-01-21 15:05:29
710833117892898816,12,10,Sora,None,2016-03-18 00:00:00,2019-01-21 14:19:56
710658690886586372,80,80,None,None,2016-03-18 00:00:00,2019-01-21 02:46:49
710609963652087808,12,10,None,None,2016-03-17 00:00:00,2019-01-21 23:33:12
710588934686908417,12,10,Beemo,None,2016-03-17 00:00:00,2019-01-21 22:09:38
710296729921429505,12,10,Oshie,None,2016-03-17 00:00:00,2019-01-21 02:48:31
710283270106132480,11,10,Gunner,None,2016-03-17 00:00:00,2019-01-21 01:55:02
710272297844797440,11,10,None,None,2016-03-17 00:00:00,2019-01-21 01:11:26
710269109699739648,13,10,None,None,2016-03-17 00:00:00,2019-01-21 00:58:46
710153181850935296,11,10,Lacy,None,2016-03-16 00:00:00,2019-01-21 17:18:07
710140971284037632,8,10,Tater,None,2016-03-16 00:00:00,2019-01-21 16:29:35
710117014656950272,11,10,None,pupper,2016-03-16 00:00:00,2019-01-21 14:54:24
709918798883774466,12,10,Watson,None,2016-03-16 00:00:00,2019-01-21 01:46:45
709901256215666688,12,10,None,None,2016-03-16 00:00:00,2019-01-21 00:37:03
709852847387627521,12,10,None,None,2016-03-15 00:00:00,2019-01-21 21:24:41
709566166965075968,12,10,Olaf,None,2016-03-15 00:00:00,2019-01-21 02:25:31
709556954897764353,12,10,Cecil,None,2016-03-15 00:00:00,2019-01-21 01:48:55
709519240576036864,9,10,Vince,None,2016-03-14 00:00:00,2019-01-21 23:19:03
709449600415961088,10,10,Karma,None,2016-03-14 00:00:00,2019-01-21 18:42:20
709409458133323776,8,10,Billy,None,2016-03-14 00:00:00,2019-01-21 16:02:49
709225125749587968,11,10,Walker,None,2016-03-14 00:00:00,2019-01-21 03:50:21
709207347839836162,11,10,Penny,None,2016-03-14 00:00:00,2019-01-21 02:39:42
709198395643068416,45,50,None,None,2016-03-14 00:00:00,2019-01-21 02:04:08
709179584944730112,13,10,Sammy,None,2016-03-14 00:00:00,2019-01-21 00:49:23
709158332880297985,10,10,Rodney,None,2016-03-13 00:00:00,2019-01-21 23:24:56
709042156699303936,9,10,Klevin,None,2016-03-13 00:00:00,2019-01-21 15:43:18
708853462201716736,8,10,Lucy,None,2016-03-13 00:00:00,2019-01-21 03:13:29
708845821941387268,9,10,None,pupper,2016-03-13 00:00:00,2019-01-21 02:43:08
708834316713893888,10,10,Malikai,None,2016-03-13 00:00:00,2019-01-21 01:57:25
708810915978854401,10,10,Mister,None,2016-03-13 00:00:00,2019-01-21 00:24:26
708738143638450176,11,10,Coco,None,2016-03-12 00:00:00,2019-01-21 19:35:15
708711088997666817,11,10,Smokey,None,2016-03-12 00:00:00,2019-01-21 17:47:45
708479650088034305,13,10,Bear,None,2016-03-12 00:00:00,2019-01-21 02:28:06
708469915515297792,11,10,Bobble,None,2016-03-12 00:00:00,2019-01-21 01:49:25
708400866336894977,12,10,None,None,2016-03-11 00:00:00,2019-01-21 21:15:02
708356463048204288,10,10,Oliver,None,2016-03-11 00:00:00,2019-01-21 18:18:36
708349470027751425,11,10,River,None,2016-03-11 00:00:00,2019-01-21 17:50:48
708149363256774660,10,10,Jebberson,None,2016-03-11 00:00:00,2019-01-21 04:35:39
708130923141795840,11,10,None,None,2016-03-11 00:00:00,2019-01-21 03:22:23
708119489313951744,9,10,Cooper,None,2016-03-11 00:00:00,2019-01-21 02:36:57
708109389455101952,10,10,Remington,None,2016-03-11 00:00:00,2019-01-21 01:56:49
708026248782585858,13,10,None,None,2016-03-10 00:00:00,2019-01-21 20:26:26
707995814724026368,12,10,Farfle,None,2016-03-10 00:00:00,2019-01-21 18:25:30
707983188426153984,12,10,None,None,2016-03-10 00:00:00,2019-01-21 17:35:20
707969809498152960,11,10,Rufus,None,2016-03-10 00:00:00,2019-01-21 16:42:10
707776935007539200,11,10,Sadie,None,2016-03-10 00:00:00,2019-01-21 03:55:45
707741517457260545,10,10,None,None,2016-03-10 00:00:00,2019-01-21 01:35:01
707738799544082433,12,10,None,None,2016-03-10 00:00:00,2019-01-21 01:24:13
707693576495472641,7,10,Jiminus,None,2016-03-09 00:00:00,2019-01-21 22:24:31
707629649552134146,10,10,None,None,2016-03-09 00:00:00,2019-01-21 18:10:30
707610948723478529,12,10,Harper,None,2016-03-09 00:00:00,2019-01-21 16:56:11
707420581654872064,4,10,Keurig,None,2016-03-09 00:00:00,2019-01-21 04:19:44
707411934438625280,11,10,None,pupper,2016-03-09 00:00:00,2019-01-21 03:45:22
707387676719185920,10,10,Clarkus,None,2016-03-09 00:00:00,2019-01-21 02:08:59
707377100785885184,9,10,None,None,2016-03-09 00:00:00,2019-01-21 01:26:57
707315916783140866,10,10,Finnegus,pupper,2016-03-08 00:00:00,2019-01-21 21:23:50
707297311098011648,10,10,Cassie,None,2016-03-08 00:00:00,2019-01-21 20:09:54
707059547140169728,11,10,Cupcake,None,2016-03-08 00:00:00,2019-01-21 04:25:07
707038192327901184,10,10,Kathmandu,None,2016-03-08 00:00:00,2019-01-21 03:00:15
707021089608753152,12,10,Tucker,None,2016-03-08 00:00:00,2019-01-21 01:52:18
707014260413456384,11,10,Ellie,None,2016-03-08 00:00:00,2019-01-21 01:25:10
706904523814649856,13,10,None,None,2016-03-07 00:00:00,2019-01-21 18:09:06
706901761596989440,3,10,Elliot,None,2016-03-07 00:00:00,2019-01-21 17:58:08
706681918348251136,12,10,Katie,None,2016-03-07 00:00:00,2019-01-21 03:24:33
706644897839910912,9,10,Shadow,None,2016-03-07 00:00:00,2019-01-21 00:57:27
706593038911545345,10,10,None,None,2016-03-06 00:00:00,2019-01-21 21:31:22
706538006853918722,11,10,Oliver,None,2016-03-06 00:00:00,2019-01-21 17:52:42
706516534877929472,12,10,None,None,2016-03-06 00:00:00,2019-01-21 16:27:23
706346369204748288,12,10,Koda,None,2016-03-06 00:00:00,2019-01-21 05:11:12
706310011488698368,12,10,None,pupper,2016-03-06 00:00:00,2019-01-21 02:46:44
706291001778950144,11,10,None,None,2016-03-06 00:00:00,2019-01-21 01:31:11
706265994973601792,11,10,Kara,None,2016-03-05 00:00:00,2019-01-21 23:51:49
706169069255446529,12,10,None,None,2016-03-05 00:00:00,2019-01-21 17:26:40
706166467411222528,7,10,Dexter,None,2016-03-05 00:00:00,2019-01-21 17:16:20
706153300320784384,13,10,Layla,None,2016-03-05 00:00:00,2019-01-21 16:24:01
705975130514706432,10,10,Adele,pupper,2016-03-05 00:00:00,2019-01-21 04:36:02
705970349788291072,12,10,Lucy,None,2016-03-05 00:00:00,2019-01-21 04:17:02
705898680587526145,10,10,Max,None,2016-03-04 00:00:00,2019-01-21 23:32:15
705786532653883392,11,10,None,pupper,2016-03-04 00:00:00,2019-01-21 16:06:36
705591895322394625,11,10,None,None,2016-03-04 00:00:00,2019-01-21 03:13:11
705475953783398401,12,10,Zara,None,2016-03-03 00:00:00,2019-01-21 19:32:29
705442520700944385,12,10,Cooper,None,2016-03-03 00:00:00,2019-01-21 17:19:38
705428427625635840,11,10,Ambrose,pupper,2016-03-03 00:00:00,2019-01-21 16:23:38
705239209544720384,11,10,Jimothy,None,2016-03-03 00:00:00,2019-01-21 03:51:44
705223444686888960,9,10,Bode,None,2016-03-03 00:00:00,2019-01-21 02:49:06
705102439679201280,10,10,Terrenth,None,2016-03-02 00:00:00,2019-01-21 18:48:16
705066031337840642,12,10,Reese,None,2016-03-02 00:00:00,2019-01-21 16:23:36
704871453724954624,12,10,None,None,2016-03-02 00:00:00,2019-01-21 03:30:25
704859558691414016,10,10,None,pupper,2016-03-02 00:00:00,2019-01-21 02:43:09
704847917308362754,12,10,None,None,2016-03-02 00:00:00,2019-01-21 01:56:53
704819833553219584,7,10,Chesterson,None,2016-03-02 00:00:00,2019-01-21 00:05:17
704761120771465216,13,10,None,pupper,2016-03-01 00:00:00,2019-01-21 20:11:59
704499785726889984,12,10,None,None,2016-03-01 00:00:00,2019-01-21 02:53:32
704491224099647488,13,10,None,None,2016-03-01 00:00:00,2019-01-21 02:19:31
704480331685040129,11,10,Lucia,None,2016-03-01 00:00:00,2019-01-21 01:36:14
704364645503647744,12,10,Bisquick,None,2016-02-29 00:00:00,2019-01-21 17:56:32
704347321748819968,10,10,Ralphson,pupper,2016-02-29 00:00:00,2019-01-21 16:47:42
704134088924532736,12,10,None,pupper,2016-02-29 00:00:00,2019-01-21 02:40:23
704113298707505153,8,10,Stanley,None,2016-02-29 00:00:00,2019-01-21 01:17:46
704054845121142784,60,50,None,None,2016-02-28 00:00:00,2019-01-21 21:25:30
703774238772166656,10,10,None,None,2016-02-28 00:00:00,2019-01-21 02:50:28
703769065844768768,10,10,None,None,2016-02-28 00:00:00,2019-01-21 02:29:55
703631701117943808,11,10,Bella,None,2016-02-27 00:00:00,2019-01-21 17:24:05
703611486317502464,10,10,Scooter,pupper,2016-02-27 00:00:00,2019-01-21 16:03:45
703425003149250560,9,10,None,None,2016-02-27 00:00:00,2019-01-21 03:42:44
703407252292673536,10,10,None,pupper,2016-02-27 00:00:00,2019-01-21 02:32:12
703382836347330562,12,10,Charlie,None,2016-02-27 00:00:00,2019-01-21 00:55:11
703356393781329922,9,10,Socks,None,2016-02-26 00:00:00,2019-01-21 23:10:06
703268521220972544,12,10,None,pupper,2016-02-26 00:00:00,2019-01-21 17:20:56
703079050210877440,11,10,None,None,2016-02-26 00:00:00,2019-01-21 04:48:02
703041949650034688,10,10,None,None,2016-02-26 00:00:00,2019-01-21 02:20:37
702932127499816960,6,10,Chip,None,2016-02-25 00:00:00,2019-01-21 19:04:13
702899151802126337,12,10,Luna,None,2016-02-25 00:00:00,2019-01-21 16:53:11
702684942141153280,11,10,Lucy,None,2016-02-25 00:00:00,2019-01-21 02:42:00
702671118226825216,10,10,Rambo,None,2016-02-25 00:00:00,2019-01-21 01:47:04
702598099714314240,11,10,Sansa,pupper,2016-02-24 00:00:00,2019-01-21 20:56:55
702539513671897089,12,10,None,None,2016-02-24 00:00:00,2019-01-21 17:04:07
702332542343577600,13,10,Rudy,None,2016-02-24 00:00:00,2019-01-21 03:21:41
702321140488925184,12,10,None,None,2016-02-24 00:00:00,2019-01-21 02:36:23
702276748847800320,11,10,None,None,2016-02-23 00:00:00,2019-01-21 23:39:59
702217446468493312,9,10,None,None,2016-02-23 00:00:00,2019-01-21 19:44:20
701981390485725185,12,10,Fiji,None,2016-02-23 00:00:00,2019-01-21 04:06:20
701952816642965504,11,10,Rilo,None,2016-02-23 00:00:00,2019-01-21 02:12:47
701889187134500865,11,10,Bilbo,None,2016-02-22 00:00:00,2019-01-21 21:59:57
701805642395348998,11,10,None,pupper,2016-02-22 00:00:00,2019-01-21 16:27:58
701601587219795968,10,10,Coopson,None,2016-02-22 00:00:00,2019-01-21 02:57:08
701570477911896070,9,10,Yoda,None,2016-02-22 00:00:00,2019-01-21 00:53:31
701545186879471618,10,10,Millie,pupper,2016-02-21 00:00:00,2019-01-21 23:13:01
701214700881756160,12,10,None,None,2016-02-21 00:00:00,2019-01-21 01:19:47
700890391244103680,11,10,Chet,None,2016-02-20 00:00:00,2019-01-21 03:51:05
700864154249383937,12,10,None,pupper,2016-02-20 00:00:00,2019-01-21 02:06:50
700847567345688576,10,10,Crouton,None,2016-02-20 00:00:00,2019-01-21 01:00:55
700796979434098688,7,10,Daniel,None,2016-02-19 00:00:00,2019-01-21 21:39:54
700747788515020802,11,10,None,None,2016-02-19 00:00:00,2019-01-21 18:24:26
700518061187723268,10,10,Vincent,None,2016-02-19 00:00:00,2019-01-21 03:11:35
700505138482569216,12,10,Kaia,None,2016-02-19 00:00:00,2019-01-21 02:20:14
700462010979500032,6,10,Murphy,None,2016-02-18 00:00:00,2019-01-21 23:28:52
700167517596164096,10,10,Dotsy,None,2016-02-18 00:00:00,2019-01-21 03:58:39
700151421916807169,11,10,None,pupper,2016-02-18 00:00:00,2019-01-21 02:54:41
700143752053182464,10,10,None,pupper,2016-02-18 00:00:00,2019-01-21 02:24:13
700062718104104960,6,10,Eazy,None,2016-02-17 00:00:00,2019-01-21 21:02:13
700029284593901568,10,10,Coops,None,2016-02-17 00:00:00,2019-01-21 18:49:22
700002074055016451,9,10,Thumas,None,2016-02-17 00:00:00,2019-01-21 17:01:14
699801817392291840,11,10,Cooper,pupper,2016-02-17 00:00:00,2019-01-21 03:45:29
699788877217865730,12,10,Nala,None,2016-02-17 00:00:00,2019-01-21 02:54:04
699779630832685056,10,10,None,None,2016-02-17 00:00:00,2019-01-21 02:17:19
699775878809702401,11,10,Fillup,None,2016-02-17 00:00:00,2019-01-21 02:02:25
699691744225525762,5,10,Dave,None,2016-02-16 00:00:00,2019-01-21 20:28:06
699446877801091073,12,10,Archie,None,2016-02-16 00:00:00,2019-01-21 04:15:05
699434518667751424,12,10,None,pupper,2016-02-16 00:00:00,2019-01-21 03:25:58
699423671849451520,10,10,None,None,2016-02-16 00:00:00,2019-01-21 02:42:52
699413908797464576,11,10,Miley,None,2016-02-16 00:00:00,2019-01-21 02:04:04
699370870310113280,11,10,Calbert,None,2016-02-15 00:00:00,2019-01-21 23:13:03
699323444782047232,10,10,None,None,2016-02-15 00:00:00,2019-01-21 20:04:36
699088579889332224,3,10,Charl,None,2016-02-15 00:00:00,2019-01-21 04:31:20
699079609774645248,8,10,Reagan,None,2016-02-15 00:00:00,2019-01-21 03:55:41
699072405256409088,12,10,None,None,2016-02-15 00:00:00,2019-01-21 03:27:04
699060279947165696,12,10,Yukon,None,2016-02-15 00:00:00,2019-01-21 02:38:53
699036661657767936,13,10,None,pupper,2016-02-15 00:00:00,2019-01-21 01:05:02
698989035503689728,13,10,Oliver,None,2016-02-14 00:00:00,2019-01-21 21:55:47
698953797952008193,11,10,CeCe,None,2016-02-14 00:00:00,2019-01-21 19:35:46
698907974262222848,10,10,None,None,2016-02-14 00:00:00,2019-01-21 16:33:40
698710712454139905,10,10,Cuddles,None,2016-02-14 00:00:00,2019-01-21 03:29:49
698703483621523456,7,10,Rusty,None,2016-02-14 00:00:00,2019-01-21 03:01:06
698635131305795584,12,10,None,None,2016-02-13 00:00:00,2019-01-21 22:29:29
698549713696649216,9,10,Claude,None,2016-02-13 00:00:00,2019-01-21 16:50:04
698355670425473025,10,10,Jessiga,None,2016-02-13 00:00:00,2019-01-21 03:59:01
698342080612007937,11,10,Maximus,None,2016-02-13 00:00:00,2019-01-21 03:05:01
698262614669991936,11,10,Franklin,None,2016-02-12 00:00:00,2019-01-21 21:49:15
698195409219559425,9,10,Beau,None,2016-02-12 00:00:00,2019-01-21 17:22:12
698178924120031232,10,10,Lily,None,2016-02-12 00:00:00,2019-01-21 16:16:41
697995514407682048,11,10,None,None,2016-02-12 00:00:00,2019-01-21 04:07:53
697990423684476929,11,10,Doug,None,2016-02-12 00:00:00,2019-01-21 03:47:39
697943111201378304,10,10,Cassie,None,2016-02-12 00:00:00,2019-01-21 00:39:39
697881462549430272,10,10,Carter,None,2016-02-11 00:00:00,2019-01-21 20:34:41
697630435728322560,8,10,None,None,2016-02-11 00:00:00,2019-01-21 03:57:11
697616773278015490,11,10,None,pupper,2016-02-11 00:00:00,2019-01-21 03:02:54
697596423848730625,11,10,None,pupper,2016-02-11 00:00:00,2019-01-21 01:42:02
697575480820686848,8,10,Ole,None,2016-02-11 00:00:00,2019-01-21 00:18:49
697516214579523584,9,10,Pherb,None,2016-02-10 00:00:00,2019-01-21 20:23:19
697482927769255936,11,10,Blipson,None,2016-02-10 00:00:00,2019-01-21 18:11:03
697463031882764288,44,40,None,None,2016-02-10 00:00:00,2019-01-21 16:51:59
697270446429966336,10,10,Bentley,None,2016-02-10 00:00:00,2019-01-21 04:06:43
697259378236399616,8,10,None,None,2016-02-10 00:00:00,2019-01-21 03:22:44
697255105972801536,10,10,Charlie,None,2016-02-10 00:00:00,2019-01-21 03:05:46
697242256848379904,10,10,Oakley,None,2016-02-10 00:00:00,2019-01-21 02:14:42
696900204696625153,12,10,Rosie,None,2016-02-09 00:00:00,2019-01-21 03:35:31
696894894812565505,9,10,None,None,2016-02-09 00:00:00,2019-01-21 03:14:25
696886256886657024,12,10,None,None,2016-02-09 00:00:00,2019-01-21 02:40:05
696877980375769088,9,10,Misty,pupper,2016-02-09 00:00:00,2019-01-21 02:07:12
696754882863349760,10,10,Reptar,None,2016-02-08 00:00:00,2019-01-21 17:58:03
696744641916489729,10,10,Klevin,None,2016-02-08 00:00:00,2019-01-21 17:17:22
696713835009417216,9,10,Trevith,pupper,2016-02-08 00:00:00,2019-01-21 15:14:57
696518437233913856,10,10,None,pupper,2016-02-08 00:00:00,2019-01-21 02:18:30
696490539101908992,1,10,None,None,2016-02-08 00:00:00,2019-01-21 00:27:39
696488710901260288,12,10,None,None,2016-02-08 00:00:00,2019-01-21 00:20:23
696405997980676096,7,10,Berb,None,2016-02-07 00:00:00,2019-01-21 18:51:43
696100768806522880,10,10,None,pupper,2016-02-06 00:00:00,2019-01-21 22:38:50
695816827381944320,11,10,None,None,2016-02-06 00:00:00,2019-01-21 03:50:33
695794761660297217,13,10,Wyatt,None,2016-02-06 00:00:00,2019-01-21 02:22:53
695767669421768709,13,10,None,None,2016-02-06 00:00:00,2019-01-21 00:35:13
695629776980148225,8,10,Calvin,None,2016-02-05 00:00:00,2019-01-21 15:27:17
695446424020918272,12,10,None,None,2016-02-05 00:00:00,2019-01-21 03:18:42
695409464418041856,10,10,Bob,None,2016-02-05 00:00:00,2019-01-21 00:51:51
695314793360662529,10,10,Colin,None,2016-02-04 00:00:00,2019-01-21 18:35:39
695095422348574720,12,10,just,pupper,2016-02-04 00:00:00,2019-01-21 04:03:57
695074328191332352,11,10,Lorenzo,pupper,2016-02-04 00:00:00,2019-01-21 02:40:08
695064344191721472,4,10,None,None,2016-02-04 00:00:00,2019-01-21 02:00:27
695051054296211456,6,10,Brian,None,2016-02-04 00:00:00,2019-01-21 01:07:39
694925794720792577,5,10,None,None,2016-02-03 00:00:00,2019-01-21 16:49:55
694905863685980160,10,10,Archie,None,2016-02-03 00:00:00,2019-01-21 15:30:43
694669722378485760,12,10,Phil,None,2016-02-02 00:00:00,2019-01-21 23:52:22
694356675654983680,10,10,None,pupper,2016-02-02 00:00:00,2019-01-21 03:08:26
694352839993344000,10,10,Oliviér,None,2016-02-02 00:00:00,2019-01-21 02:53:12
